word,definition
unahe,Thin; soft as kapa.
mōhai puhi,Offering by fire. (Oihk. 2:3.)
ʻānuʻunuʻu,Stairs. (Neh. 3:15.)
pāʻū,"Principal garment of Hawaiian females, consisting of a number of kapa, generally five, wound around the waist and reaching the knees. (A.) Skirt worn by women horseback riders. (PE.) pāʻū heihei. Pāʻū festooned with leaves or ferns; a sarong made of leaves."
pāʻū,"Womanʻs skirt or dress of fine kapa wound around the waist, reaching to the knees; poor kind of kapa, not of any definite color."
pāʻū,"Mat made as a canoe covering with a provision, if desire, for slits for the heads of the paddlers. (MALO 134.)"
ʻakiʻaki,"To nibble, snap, attack, as a fish. (CMH.)"
ʻakiʻaki,"Seashore rush grass (Sporobolus virginicus). A coarse grass growing on sandy beaches, said to have been used by exorcists. (NEAL 66.) See mahiki, mānienie ʻakiʻaki, m. haole, m. maoli."
ʻakiʻaki,"Succulent, brittle, brownish-red alga (Ahnfeltia concinna), thus called on Hawaiʻi and Maui; perhaps called kōʻeleʻele on Kauaʻi and Hawaiʻi; ʻeleau was its name on Maui. Grows on lava. A popular food with raw fish, as a relish and in soup. A good source of gelatin."
ʻakiʻaki,"To pilfer, nibble; to bite in two; to bite again and again."
hainakā,"Handkerchief, napkin."
lawe wale,Extortion; to seize property without the ownerʻs knowledge.
ʻaʻala,"Fragrant, odoriferous. Fig., of high or royal rank. He ʻaʻala no o Kaʻahu-manu, Kaʻahu-manu is of sweet royal rank."
kuʻikuʻi,"Boxing; to box, smite, buffet (a person). (Isa. 58:4.)"
kōpili,Wauke bark of the mulberry bush pounded thin; the small white kapa placed over idols during sacred ceremonies.
kōpili,"Fine kapa made from the paper mulberry (Broussonetia papyrifera) called wauke or poaʻaha. The bark was made into a durable paper used as cloth, leather, or paper. In Hawaiʻi, kapa was made from wauke for skirts, capes, loin cloths, sandals, and bed clothes. (NEAL 301.) Small white pieces of this kapa were placed over idols during prayers. See ʻoloa."
kōpili,Gift customarily presented to a child at its birth.
ʻūkiukiu,"North wind and rain from the sea at Haiku, Maui. Similar to the Hoʻolua. (A.) Diminutive ʻūkiu wind; to blow gently, as the ʻūkiu wind. (PE.)"
hū lāʻau,Gum of the breadfruit; pitch or resin.
hanohano,"To honor, excel, triumph."
ʻāpani,"To go from house to house tattling and doing nothing noteworthy. Lit., to block or shut."
huna olonā,Waste and refuse of the small shrub Touchardia latifolia. (NEAL 319.) See Plants: Uses.
huna olonā,Waste and refuse of the shrub olonā (Touchardia latifolia) after its bark has been treated for its fiber. Formerly sought for fishnets and rope to make them more resistant to sea water. Huna has a biblical equivalent in the word “tow;” impoverished or ground to dust. (Isa. 1:31; NEAL 319.) See olonā.
loma,"Indolent, idle, awkward, slow."
kaea,Loss of appetite. A phonetic Hawaiian term for tired.
kaea,"Having no appetite, no relish for food."
kawakawa,"Bonito, little tuna, black skipjack (Euthynnus yaito). Rarely exceeds 30 inches in length. Its young are called kawa-kawa kīnaʻu, ʻoeoʻe. See pua ʻakuhinu."
kāmanomano,Polynesian grass-weed (Cenchrus calyculatus). The leaves were used in love magic.
kāmanomano,"A Hawaiian grass (Cenchrus agrimonioides) bearing a spike of spiny flowers. The leaves, used in love sorcery, are called hoʻomano."
ʻĀhiu,"Wind well known in the mountains of Kahana, Oʻahu."
kāholo,See holo.
ʻōmilo,Medicine or operation to effect abortion.
kāhā poʻohiwi,Fat or muscle on the shoulder blade.
pōahiahi,"Dim, obscure."
ʻeʻepa,"Forgery, deceit, treachery."
lauʻeka,"Awkward, not skilled in work. Lōpālauʻeka, a man slovenly, awkward, and unskillful in his work; a worthless, shiftless squatter."
kūmū,"Goatfish (Parupeneus porphyreus). The adult stage is called kūmū; the middle stage, ʻāhuluhulu.; the young stage, ʻōkūkū."
kumu,Teacher.
haʻi ola,Preacher of salvation or eternal life; declaration of such.
puʻe,"To attack, ravish, rape."
pue,"Feather lei made from short, firm feathers not as soft as ʻēʻē feathers."
puʻe,"To solicit strongly; to seduce, as a virgin; to ravish, rape, compel. (Puk. 22:16.)"
puʻe,"Lobelia (Lobelia gaudichaudii var. kauaensis), found only on mountains on Kauaʻi. It has large whitish flowers streaked with purple. (PE 321.)"
puʻe,"Hill, as of sweet potatoes. The ancients planted potatoes in mounds. (NP 132.)"
puʻe,To thrust a spear; to attack; to besiege a village or town.
ʻōhio,Reflection upon an absent loved one.
ʻowala,"War club; to swing, whirl, or brandish a war club."
ʻaina,Meal.
ʻāina,"Land, earth, ground."
ʻaina,Variety of sweet potato. (CMH.)
pākiki,"To skip stones. (CMH.) Also see pākā, pihipihi."
pākiki,"To be hard or solid, as with substances; to be obdurant, inflexible, as applied to the mind."
lou,"To come up on a hook, as a fish; fishhook. (Puk. 27:3.)"
lou,Pain in the side; stitch.
kiko hoʻomaha,"Period, comma, colon, semi-colon. All mark pauses in reading."
kaikunāne,Brother or male cousin of a girl.
kaikunāne,Brother of a girl.
lehu,"Largest number in Hawaiian counting: 400,000; numerous, very many."
lehu,"Hairy bamboo cane, a recent arrival. Given the name lehu (ashes) because the stunted, mature canes look like dead stalks except for their green leaves. Pith is a green white."
lehu,"The number 40,000; highest specific number."
kai pū,"Mid-tide. Lit., lifeless sea."
pū kani,Trumpet; any wind instrument. (1 Oihn. 13:8)
puʻupuʻu,Full of blotches or pimples; to break out into blisters and boils.
makua kāne kōlea,Stepfather.
ʻelelū kea,"Cockroach that sheds its skin, changing to a whitish color."
uli,"To steer, as a canoe; special servant of the king, his canoe steersman."
uli,Blue or black.
Uli,"Name of a god to which a prayer was addressed in the pule ʻanāanā. (A.) Goddess of sorcery, said to have come from Kahiki. (PE.)"
uli,Coconut fan leaf palm. See loulu.
uli,"One of the kingʻs special servants, a steersman for his canoes."
neʻe,"To crawl in the presence of chiefs. (CMH.) To move along horizontally; to hitch along, to work along."
neʻe,To move along horizontally; to hitch along; to move off.
ʻāoʻo,"Middle-aged, elderly. See ʻoʻo."
ʻāoʻo,Sharp bone used to destroy the foetus; abortion stick. Also called koholua.
ʻaōʻō,"Hard, polished bone used in ancient times for infanticide. See koholua."
kūpaoa,"An odoriferous shrub (Railliardia), which produces a fra- grance of jasmine used for scenting kapa. Fig., what gives char- acter to life. O ke kūpaoa ia e hoʻopē ai i na ʻuhane, that is the plant which gives scent to souls (i.e., their peculiar character). The root is used to scent kapa. (NEAL 845.)"
kūpaoa,"Night cestrum (Cestrum nocturnum) and other strong-smelling plants, such as Peperomia spp., a scentless plant, and Railliardia spp., a genus of plants with a slight resinous odor. Also a plant used to scent kapa. (NEAL 751.)"
kūpaoa,Porous stone from which octopus sinkers were made. (PE.)
ʻekeʻeke,Mat plaited in a herringbone design. (PE.)
ʻekeʻeke,"Piercing, stinging pain; to be pained, as the bowels with pressure. (A.)"
puʻukū,One entrusted with care of the gods. (Kin. 15:20.) Steward. (1 Nal. 16:9.)
keiki kamehaʻi,Illegitimate child whose father may not be known.
kuhewa,"Stroke, as with heart failure; apoplexy."
lāʻau make,Name common to all poisonous herbs.
manaʻo,"Idea, concept, thinking, view, impression, feeling. Ma naʻo akamai, spirit of wisdom. (Puk. 28:3.)"
ʻōnohi ʻula,Deep red. (CMH.)
ʻōnohi ʻula,Kind of red kapa.
hōʻā ipuka hale,Ruptured appendix.
pōʻeleʻele,"Dark blue, black of the middle of the night. Aloha pō ʻeleʻele! Good night!"
pōʻeleʻele,"Blackness, darkness, as applied to the mind; ignorant, bewildered. Aloha pō;eleʻele, Good night [on a black night]."
hoʻola,Word applied to a single kapa; a small piece of kapa. The word hoʻola is used in place of kapa on Kauaʻi.
mūnō,"Retarded, imperfect growth, as with plants occasionally."
komike,Committee.
waiawī ʻulaʻula,"Purple strawberry guava (Psidium cattleianum; P. Littorale). A shrubby tree, growing up to 20 feet in height, fruit which is edible, is purplish and about an inch in diameter. A dye is made from its leaves. (NEAL 633.) Introduced."
waiawī ʻulaʻula,"Purple strawberry guava (Psidium cattleianum). A shrubby tree from Brazil, with purplish red fruit about an inch in diameter and white pulp that is eaten raw or made into jam or jelly. It tastes somewhat like strawberries. (NEAL 633-634.)"
Kālona,Sharon.
paʻa ʻāina,Landholder; to hold land. (PE.)
ilikona,"Wart; small, hard protuberance on the skin."
kēpau,"Birdlime; gum, as from ripe breadfruit."
kēpau,"Lead, pewter."
kēpau,"Word used by Hawaiians for printerʻs type. O ke kēpau i paiiaʻi ke manaʻo o ke kanaka, the types by which the thoughts of men are printed."
kaʻa lio,Horse-drawn wagon.
pā uma,"Standing hand wrestling. Each player clasps the otherʻs hand and attempts to push his back against the otherʻs chest. This tests the playerʻs strength, endurance, and balance. (KILO.)"
ʻōnuhenuhea,"Very fat, shaking with fat. Applied to men when bloated."
makaʻaoa,Shellfish (Melampus castaneus). Known throughout the tropical Pacific. Found with Laemondonta and Pedipes in the supraspray zone under rocks and rubble. See ʻaoa. (EAK 491.)
kīlau,"Bracken fern (Pteridium aquilinum), a cosmopolitan plant collected at up to 9,500 feet but most common at 4,000. (NEAL 15.)"
lūʻau,"Young taro leaves, gathered and cooked for food; a Hawaiian feast."
lapa,"Bamboo instrument used in infanticide, before or at the birth of a child. (A.)"
lapa,Variety of sweet potato. (HP 142.)
kana,Ton.
Kana,"Man who formerly resided at Hilo, said to have been 400 fathoms high. He stepped over the hill of Hāʻupu on Molokaʻi and slipped down. He also fought with Keolaewanui-a-kāmau"
kana,The outside of the neck; protuberance of the windpipe; Adamʻs apple.
māʻeʻele,"Benumbed; void of feeling, as in a leg or arm in which circulation is stopped."
māʻeʻele,Benumbed. Hawaiians express a strong feeling of love for a person in using this word.
māʻeʻele,"Benumbed; deeply moved by love. Hawaiians express a strong internal glow of love by this term, equivalent to the feeling in a limb when the flow of blood has been slowed and it is said to be asleep."
kawele,"To row slowly, paddle a canoe slowly."
kāwele,"Towel, napkin; to wipe cloth."
kāwele,In this hula step the foot makes a half circle forward and to the side not touching the floor. See kawelu. (PE.)
kāwele,See ʻai kāwele.
hoʻoʻoma,Carpenterʻs gouge.
moa ʻalae,"Completely black chicken, so called because the mudhen (ʻalae) was black."
kauʻoʻe,Officer in the kingʻs train; bodyguard.
kauʻoʻe,Office in the kingʻs train; bodyguard.
ipu ʻai,"Vessel, calabash, for serving food."
ʻieʻie,"Native Hawaiian vine (Freycinetia arborea) growing between the 1,000 and 2,000 foot levels. Its brittle, woody stems are about an inch in diameter. The long aerial roots formerly had many uses: providing material for the famous Hawaiian twined baskets; close fitting coverings around gourds, calabashes, and bottles; fish and shrimp traps; feathered images and helmets. Lāʻīe (shortened form for lau iʻe), the Oahu town, means “leaf of the ʻieʻie.” (NEAL 54.)"
ʻieʻie,"Native climbing liana (Freycinetia arborea), a native of Hawaiʻi growing in woods between the 1,000 and 2,000 foot levels. It not only climbs to tree tops but forms a luxuriant, impenetrable cover on the ground. (NEAL 54.) See Plants: Uses."
lele,Altar for sacrifice.
lele,Altar higher than that at Kuahu.
lele,"To move through the air, as a meteor."
lele,"To jump, fly; to depart, as the spirit of a dying person."
lele,Detached lots or parcels within an ʻili or ahupuaʻa. Lele means to fly.
lele,"In this hula step the dancer walks forward, raising a rear heel with each step, with slight inward movement. (PE.)"
lele,"To come upon, as an officer upon a criminal. (A.)"
lele,To land or go ashore from a canoe.
lele,"Afusa sapientum. A tall, wild banana formerly placed near the lele (altar). It was offered to the gods and used for love magic."
puaʻa heʻa,Last hog eaten on the eighth day of dedication of the temple. No food could be left over without dreadful consequences.
pinauea,Kind of kapa. (PE.) Act of sprinkling kapa with water during the beating.
palaoa papaʻa,Toast.
mu,Small bird with yellow feathers. (MALO 39.)
mu,"General name for insects that eat cloth, wood, plants. (Mat. 6:19.)"
Mū,"Legendary people who lived in the country above Lāʻau- haele-mai, Kauaʻi. They were sometimes called banana eaters, Mū-ʻai-maiʻa. Public executioners were also called mū but were in no sense legendary people. Public executioners were used to procure victims for sacrifice and execution; kapu breakers were sacrificed when a new heiau was dedicated or a house was built."
mū,To shut the lips and make no answer; silent.
mū,"Weevils that attack the stems, roots, and tubers of the sweet potato. (NP 133.)"
