word,definition
Kāloa,"Way, Mānoa, Honolulu, probably named for the twenty-fourth, twenty-fifth, and twenty-sixth days of the Hawaiian month."
Hala,"Drive, Kamehameha Heights, Honolulu, Oʻahu. Literally, pandanus.<br><br>References:<br><br>TM.<br><br><br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Hoʻopeʻa,"Ancient surfing area, Hanalei, North Kauaʻi. (Finney, 1959a:53.) Probably lit., to cross."
Kakaʻako,"Gulch, ʻĪlio Pt. qd., north Molokaʻi. Near the head of the gulch, at about 1,300 feet elevation on the east side, kālaipāhoa trees (nīoi, aʻe, ʻohe) are said to grow. (PE 386.) Section 16 of Honolulu (map 6).<br> Nā Lepili <br> Tags: Molokaʻi nīoi <br> Papa helu loli"
Nā-pōʻopoʻo,"Lighthouse, village, school, and beach park, Hōnaunau qd. (RC 101; see Ka-pahu-kapu); land section, Wai-piʻo, Hawaiʻi. Lit., the holes. (The Hōnaunau place is said to have been so named because persons in canoes in the bay looking ashore saw people peering out of holes that served as doors in the grass houses.)"
Kā-kea,"Upper part of Round Top, Honolulu."
Kai-kūʻono,"Place, Black Point, Honolulu. Lit., sea [and a] cove."
Merchant,"Historic street, downtown Honolulu, named in 1850; also called Kālepa (Merchant). (TM.)"
Olo-mana,"Peak (1,643 feet high), ridge, stream, school, and golf course, Mō-kapu qd., Oʻahu, named for a legendary giant who jumped from Kauaʻi to this peak. A sports field was nearby. The nearby peaks are Ahiki (nearest Wai-mānalo) and Pākuʻi (the central peak). See Mahi-nui. Lit., forked hill."
Koala,"Gulch, east Lā-naʻi."
Kū-ʻaha,"Peak, Wai-mea district, Kauaʻi. Lit., stand proudly."
Pohā,"Lane, Bingham section, Honolulu. Lit., cape gooseberry."
Koaʻe-kea,"Cliff on the side of Wai-piʻo Valley, Hāmākua, Hawaiʻi. Kāne and various gods lived at the top of this cliff at a place called Hōkū-welowelo (comet); their conch sounded every night, to the annoyance of Chief Hākau, who ordered the thieving dog, Puapua-lenalena, to steal it. According to For. 4:558–561 the gods lived at Pua-kō, not at Hōkū-welowelo. (UL 67.) Land section, Hāna qd. Maui. Lit., white tropicbird."
Hānō,"Point, Hālawa qd., Molokaʻi. Lit., wheezing."
Ka-wao,"Park, Pālolo, Honolulu. Lit., the inland region."
Malo,"Land section, Honolua qd., Maui. Lit., loincloth."
Day,"Street, Ka-lihi Waena, Honolulu, named for C.J. Day, who established a grocery store on Fort Street in 1892. (TM.)"
Māʻalo,"Land section and gulch near Kaupō, Maui; a hau tree grove here was famed for illicit love affairs. Literally, pass by.<br> Nā Lepili <br> Tags: Maui <br> Papa helu loli"
Kaʻa,"No base definition, only supplemental content.<br>Point, northeast Lānaʻi.<br>Coastal area, Pāʻia qd., Maui.<br>Hill and gulch, ʻĪlio Pt. qd., Molokaʻi.<br><br>Literally, rolling.<br> Nā Lepili <br> Tags: Lānaʻi Maui Molokaʻi <br> Papa helu loli"
Kaʻā,"Large land section, west Lānaʻi. Literally, the burning or the rock.<br> Nā Lepili <br> Tags: Lānaʻi <br> Papa helu loli"
Māʻoi,"Place, Pālolo, Honolulu. Lit., bold."
Haha,"Falls, Kamalō qd., south Molokaʻi.<br>* Pronunciation and meaning are uncertain.<br> Nā Lepili <br> Tags: Molokaʻi <br> Papa helu loli"
Kāwī,"Stream, Kawaihau district, Kauaʻi.<br> Nā Lepili <br> Tags: Kauaʻi <br> Papa helu loli"
Kau-noa,"School, Spreckelsville, Pāʻia qd., Maui. Lit., place without taboo."
Mākao,"Land section near Hauʻula, Oʻahu, named for Macao, China. A heiau here, named Luaaliʻi (royal pit), contained a pond within its walls, and around the pond were placed images.<br><br>References:<br><br>Sterling and Summers 4:99-101.<br><br><br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Pili,"Place, Wilhelmina Rise, Honolulu, Oʻahu, probably named for pili grass used for thatching.<br><br>References:<br><br>TM.<br><br><br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Kūkiʻo,"Land section, North Kona, Hawaiʻi. See Maniniʻōwali.<br>Fishpond, Kahuku, Oʻahu.<br><br><br>Literally, settled dregs.<br><br> Nā Lepili <br> Tags: Hawaiʻi Oʻahu <br> Papa helu loli"
Kauhola,"Point, Kohala qd., Hawaiʻi. (For. Sel. 268–269.)"
kuleana,land holding.<br> Papa helu loli
ʻAwapuhi,"Street, Mānoa, Honolulu. Lit., ginger."
Kū-ʻīlio-loa,"Heiau at tip of Kāne-ʻīlio Pt., Wai-ʻanae qd., Oʻahu, named for a legendary dog who protected travelers; later the qualities of a bad dog were unfairly attributed to him. In one story (For. Sel. 214) he is defeated by Kama-puaʻa. (HM 93.) Lit.. long dog Kū."
Hema,"Place, ʻĀina-Haina, Honolulu, Oʻahu.<br><br>Literally, south, left.<br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Kaʻula,"Valley and stream, Hāmākua and Mauna Kea qds., Hawaiʻi. Rocky islet (540 feet elevation) 22 miles southwest of Niʻihau. The island is a tuff cone built on the submerged eroded remnant of an ancient shield volcano (Macdonald and Abbott 21, 199, 400, 401). It abounds with seabirds and is said to be named for one—which one is not known. A heiau called Pōhaku-pio (captured stone) is said to have been on the western side. The shark god Kū-hai-moana, a brother of Pele, lived here. The domain of the hero Ka-welo extended from Hanalei to Kaʻula: ʻAi lā ʻoe i ka manu o Kaʻula (For. Sel. 97), you then rule the birds of Kaʻula. (See PE, puaea; PH 177; RC 80.)"
Ka-heʻa,"Gulch, east Lā-naʻi. Lit., the red stains."
Hāmama,"Stream, Wai-heʻe, Oʻahu. Lit., open."
Wai-naku,"Village and land section, Hilo qd., Hawaiʻi. Lit., pushing water."
Mauna Loa,"No base definition, only supplemental content.<br>Active volcano, second highest mountain in Hawaiʻi, and probably the largest single mountain mass on earth, rising 13,677 feet above sea level and about 29,000 feet above its base on the ocean floor (Macdonald and Abbott 54); also quadrangle and trails, central Hawaiʻi.<br>Shield-shaped dome containing two separate peaks, one of which, Puʻunānā, is the highest point (1,381 feet) in west Molokaʻi; the area was anciently famous for adze quarries, hōlua sliding, and the trees from which kālaipāhoa sorcery images were made (see Kakaʻako).<br><br>Literally, long mountain.<br> Nā Lepili <br> Tags: Hawaiʻi Molokaʻi <br> Papa helu loli"
Hōʻalu,"Place, Makiki Heights, Honolulu. (TM.) Lit., depression, bent."
ʻElepaio,"Street, Kāhala, Honolulu, Oʻahu. Literally, flycatcher (a Hawaiian bird, Chasiempis sandwichensis).<br> Nā Lepili <br> Tags: Oʻahu birds <br> Papa helu loli"
ʻIlikai,"Apartment hotel, Wai-kīkī, Honolulu. Lit., surface [of the] sea."
Ahu-wale,"Street and place, ʻĀina-Haina, Honolulu. Lit., exposed."
Wahaʻula,"Land section and a luakini (heiau where human sacrifices were offered) near Kalapana, Hawaiʻi, attributed to Pāʻao, a priest from Tahiti in about the thirteenth century; originally called ʻAhaʻula (sacred assembly). It was used by Kamehameha I and dedicated to his war god, Kūkāʻilimoku; it was also the last major temple where public worship was held. In one legend (HM 346; Wester-velt, 1964a:2–13), a young chief crossed through the smoke of the heiau (believed to be the shadow of the heiau god and hence taboo); he was killed by the Mū people and his bones thrown into the bone pit. His spirit told his father, the high chief of Kaʻū, who recovered the bones to give them proper burial or to resuscitate the son. Literally, red mouth.<br> Nā Lepili <br> Tags: Hawaiʻi <br> Papa helu loli"
Halemauʻu,"Trail, Haleakalā Crater, East Maui. Literally, grass house.<br> Nā Lepili <br> Tags: Maui <br> Papa helu loli"
Kahoʻolawe,"Island in Maui County, 11 miles long, 6 miles wide, with an area of 45 square miles. It is uninhabited and is used as a bombing target by the U.S. Navy. See Kohemālamalama. Literally, the carrying away (by currents).<br> Nā Lepili <br> Tags: Kahoʻolawe Maui <br> Papa helu loli"
Kaʻalo,"Bend in the coast west of South Point, Hawaiʻi; fishing is good here in calm weather; a pier built here some years ago against the advice of local Hawaiians was soon destroyed by the elements. Literally, the avoidance.<br> Nā Lepili <br> Tags: Hawaiʻi <br> Papa helu loli"
Kiʻekiʻe,"Land division and ranch headquarters, Niʻihau. Lit., lofty."
Hina,"Falls at 3,250 feet elevation, Kamalō qd., Molokaʻi, named for the goddess Hina, the mother of Molokaʻi. See Keana-o-Hina.<br> Nā Lepili <br> Tags: Molokaʻi religion <br> Papa helu loli"
Makaua,"Land section and beach park, Kahana qd., Oʻahu. Literally, unfriendly.<br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Wela,"Street, Ka-pahulu section, Honolulu. (TM.) Lit., hot."
ʻElelū,"Land section, Hālawa qd., Molokaʻi. Literally, cockroach.<br> Nā Lepili <br> Tags: Molokaʻi <br> Papa helu loli"
Pīkake,"Place, Nuʻu-anu, Honolulu, named for the jasmine flower."
Pū-koʻo,"Two land divisions, harbor, gulch, village, and fishpond, Hā-lawa qd., south Molokaʻi. Seaward of the fishpond is a surfing area with several summer south-swell and trade-wind sites. See Wai-lau. Lit., support hill."
Māla,"Land division and port, Lahaina qd., Maui. Lit., garden."
Pau,"Street near the McCully bridge, Waikīkī, Honolulu, Oʻahu, named by Bruce Cartwright who subdivided the area.<br><br>Literally, finished (canoe races on the Ala Wai Canal finished here).<br>References:<br><br>TM.<br><br><br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
ʻAʻala,"Lane, park, street, and section 13 of Honolulu (map 6), Oʻahu. Literally, fragrant (said to be named for the sweet smell of nearby laundries; TM).<br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Kuikui,"Cape, Ka-hoʻolawe. The name is a variant of kukui (candlenut or torch)."
Hanohano,"Site of Waipahu High School, Oʻahu.<br><br>Literally, majestic.<br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Kaʻea,"Cape, southwest Lā-naʻi. Point, Honolua qd., Maui. Also called Ka-lae-o-kaʻea."
Ka-ʻalaʻala,"Land sections and gulch on the southwest slope of Kī-lau-ea, in Kī-lau-ea, Mauna Loa, and Pāhala qds., Hawaiʻi. Lit., scrofulous scar."
Ka-holo,"Cliff, southwest tip of Lā-naʻi. (Macdonald and Abbott 198.) Lit., the running."
Kumu,"Site of a spring near Kūkūau, Hilo, Hawaiʻi. Children enjoyed diving and swimming here, but it is now filled in. Literally, source.<br> Nā Lepili <br> Tags: Hawaiʻi <br> Papa helu loli"
Kaiʻa,"No base definition, only supplemental content.<br>Point, Honolua qd., Maui.<br>Street, Pauoa, Honolulu, Oʻahu.<br><br>Literally, the fish (perhaps a part of a person's name).<br> Nā Lepili <br> Tags: Maui Oʻahu <br> Papa helu loli"
Papa-kōlea,"Beach 3 miles northeast of Ka Lae, Hawaiʻi, famous for its sand consisting predominantly of green olivine crystals. (Macdonald and Abbott 201.) Playground and homesteads, Pauoa, Honolulu; formerly Ka-papa-kōlea. Lit., plover flats."
Puʻukū,See Puʻukiʻi.<br> Papa helu loli
Pōʻeleʻele,"Stream, Kōloa district, Kauaʻi.<br><br>Literally, black night.<br><br> Nā Lepili <br> Tags: Kauaʻi <br> Papa helu loli"
Pūnāwai,"Coastal area, Hālawa qd., north Molokaʻi. Literally, water spring.<br> Papa helu loli"
Kalona,"Gulch, Kamalō qd., southeast Molokaʻi.<br><br>Literally, the canoe resting block.<br><br> Nā Lepili <br> Tags: Molokaʻi <br> Papa helu loli"
Kīlau,"Peak (4,080 feet high), Ka-malō qd., Molokaʻi, probably named for a fern."
Ka-lulu,"Land section, southwest Lā-naʻi. Lit., the shelter."
Kapakahi,"Gulch, Waiʻalae, Honolulu, Oʻahu. Literally, crooked.<br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
ʻIeʻie,"Playground, ʻAiea, Oʻahu.<br><br>Literally, Freycinetia vine or a taro.<br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Lele,"Land division near Hāʻupu, Kauaʻi, probably named for an event similar to that which resulted in the Oʻahu name Kohelepelepe.<br>Old name for the Lahaina district, Maui, so called because of the short stay of chiefs there (Pacific Commercial Advertiser, 1857).<br><br><br>Literally, altar or flight.<br>References:<br><br>See Maluʻulu-o-Lele.<br><br><br><br> Nā Lepili <br> Tags: Kauaʻi Maui <br> Papa helu loli"
Mālamalama,"Land section, Kailua, Oʻahu.<br><br>Literally, enlightened.<br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Ka-wai,"Point, Līhuʻe district, Kauaʻi. Lit., the water."
Kala,"Place, Kāhala, Honolulu, Oʻahu. Literally, surgeonfish.<br><br>References:<br><br>TM.<br><br><br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Māʻiliʻili,"Hill and stream, Lualualei, Oʻahu. Also called Puʻu-Māʻiliʻili. Lit., pebbly."
Mōlehu,"Land area, southeast Kauaʻi. Drive, Foster Village subdivision, Hālawa, Oʻahu. Name suggested by Mary Kawena Pukui in 1956. Lit., twilight."
Ka-hau-komo,"Hill above the sacred rock, Ka-pōhaku-luahine, in Ka-mana Nui Valley, Moana-lua, Oʻahu, named for a kahuna, the grandfather of a famous chanter, Nā-maka-helu, who died in 1940 at the age of 83. A heiau may have been here. A young chief, Ka-moku-lani-aliʻi, was strangled in a stream near here because he refused to fight the invader, Ka-mehameha I. Lit., the hau trees begin."
Pāhili,"Road, Puʻu-nui, Honolulu. (TM.) See Ka-pāhili. Lit., to blow strongly."
ʻŌʻili,"Land area and loop, Wai-ʻalae, Honolulu. (TM.) Lit., heart."
Honua-ʻula,"Cove and land sections, Kai-lua, Kona; heiau for human sacrifices, Wai-piʻo Valley, Hawaiʻi (For. Sel. 158; RC 14). Valley, Wai-mea district, Kauaʻi. Point, north Lā-naʻi. Congregational church at Ka-naio and a nearby land division, Mākena qd., Maui (Coulter map, p. 229; RC 85). Valley, southeast Niʻihau. (Ii 119.) See Puʻu-honua-ʻula. Lit., red land."
Moa-ʻula,"Land sections and gulches, Honu-ʻapo, Mauna Loa, and Pāhala qds., Hawaiʻi; originally called Moʻa-ʻula (lit., cooked red [by Pele's fires]). Heiau, Wai-piʻo, Hawaiʻi, dedicated by Ka-lani-ʻōpuʻu (RC 108). Hill (1,444 feet high), Ka-hoʻolawe; meaning not certain. Waterfall, Hālawa qd., Molokaʻi; when Queen Emma died in 1885, violent storms washed beach sand up Hālawa Valley as far as the pool at the base of the falls. Falls, stream, ridge, and heiau, Wai-kolu, Molokaʻi. A heiau at Kīpapa, Oʻahu. Lit., red chicken."
Moʻa-ʻula,See Moa-ʻula.
Pāpū,"Circle, Kāhala, Honolulu. Lit., fort."
Limaloa,"Gulch, Nānākuli, Oʻahu. Limaloa is the name of a luckless lover in the Kamapuaʻa legend (For. Sel. 226, 230). Literally, long arm.<br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Pāpaʻa,"No base definition, only supplemental content.<br>Bay and stream, Kawaihau district, Kauaʻi.<br>Fishpond, Kāneʻohe, Oʻahu.<br><br><br>Literally, secure enclosure.<br><br> Nā Lepili <br> Tags: Kauaʻi Oʻahu <br> Papa helu loli"
Kau,"Place between Waiʻōhinu and South Point, Kaʻū, Hawaiʻi.<br><br>Literally, to place.<br><br> Nā Lepili <br> Tags: Hawaiʻi Kaʻū <br> Papa helu loli"
Kaʻū,"District, desert, elementary and high school, trail, and peak (2,082 feet high), Hawaiʻi. Poetic: Kaʻū kua makani and UL 65. (For sayings, see Appendix 8.1.) See Kaʻūloa. Kaʻū is an ancient name, with cognates in Samoa (Taʻū) and Mortlock Islands (Takuu): see Appendix 9.<br>Small point and bay, Kīpahulu qd., Maui.<br><br> Nā Lepili <br> Tags: Hawaiʻi Maui Kaʻū <br> Papa helu loli"
Hoʻokomo,"Land section, Humuʻula qd.; hill, Hilo district, Hawaiʻi.<br><br>Literally, entrance.<br><br> Nā Lepili <br> Tags: Hawaiʻi <br> Papa helu loli"
Pāʻani,"Street near lower University Avenue, Honolulu, Oʻahu.<br><br>Literally, play, sport.<br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Huia,"Ancient surfing place, Hilo district, Hawaiʻi. (Finney and Houston 26.) Name of a wave for surfing (Beckwith, 1919:505)."
Kamakou,"Peak (4,970 feet high), the highest point on the East Molokaʻi volcano, Kamalō qd. (Stearns and Macdonald, 1947:3.) Literally, the Peucedanum herb.<br> Nā Lepili <br> Tags: Molokaʻi <br> Papa helu loli"
Wai-pahu,"Quadrangle, land section, city, stream, high school, and field, south central Oʻahu; said to have been originally Wai-pahū. The shark goddess Ka-ʻahu-pāhau lived here. Lit., bursting water (water burst forth from underground)."
ʻAiea,"Land sections, mill, village, bay, stream, field, recreation center, and schools, west of Honolulu, Oʻahu.<br><br>Literally, Nothocestrum tree.<br>References:<br><br>RC 169.<br><br><br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Kapuhi,"Stream, Kamalō qd., Molokaʻi. Literally, the eel.<br> Nā Lepili <br> Tags: Molokaʻi <br> Papa helu loli"
Hoʻokuʻi,"Street, Punchbowl, Honolulu. Lit., collision. (The street was so named because of the frequent accidents on its curved route.) (TM.)"
Panaʻewa,"No base definition, only supplemental content.<br>Land division, Hilo district, Hawaiʻi; legendary home of moʻo destroyed by Hiʻiaka. Poetic: Panaʻewa nui, moku lehua (PH 32), great Panaʻewa, lehua groves. (PH chapter 9.)<br>Land division, Lahaina qd., Maui.<br><br> Papa helu loli"
ʻOpihi,"Offshore rock near the north boundary of Keonepoko Nui, Makuʻu qd., Puna, Hawaiʻi, sometimes called Mokuʻopihi.<br> Nā Lepili <br> Tags: Hawaiʻi <br> Papa helu loli"
Kukuluāeʻo,"Tract formerly fronting Kewalo Basin, Honolulu, Oʻahu, containing marshes, salt pans, and small fishponds.<br><br>Lit., Hawaiian stilt (bird).<br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Kokiʻo,"Land section, Kohala qd., Hawaiʻi, named for a native hibiscus."
Humuʻula,"Quadrangle; land sections, sheep station (6,700 feet eleva- tion), road, and trail—all mostly in Mauna Kea and Humuʻula qds., Hawaiʻi. Literally, jasper stone.<br> Nā Lepili <br> Tags: Hawaiʻi <br> Papa helu loli"
Huali,"Street, Punchbowl, Honolulu. Lit., bright."
ʻĒkaha,"Street, Wilhelmina Rise, Honolulu. (TM.) Lit., bird's-nest fern."
Ka-peʻa,"Stream, Hālawa qd., north Molokaʻi."
