word,definition
makaha,"adj., Robbing; plundering; seizing the property of another.<br> Papa helu loli"
"Makahahi  (mă'-kă-hă'-hi),  n.",Wonder; amazement; astonishment. Makahehi is the preferable form.
"Makahahi  (mă'-kă-hā'-hi),  v.",Same as makahehi.
"Makahakaha  (mā'-kā'-hă-kā'-ha),  n.",1. The ceasing of rain.<br>2. The slow dropping of rain.
"Makahani  (mă'-kă-hā'-ni),  v.","[Hani, to step lightly.] To go lightly or softly; to touch lightly; just to graze."
"Makahehi  (mă'-kă-hē'-hi),  n.",Admiration coupled with desire.
"Makahehi  (mă'-kă-hē'-hi),  v.","1. To regard with admiration and delight, accompanied with the sense of desire for.<br>2. Desire strongly; to set heart upon: Ike lakou ua nui ka hao makahehi iho la, They saw there was much iron, they set heart upon it."
"Makahekili (mă'-kă-hē'-kī-li), n.","[Maka, eye, and hekili, thunder, lit., the eye of the thunder.] A hailstone. Syn: Huahekili."
"Makahi  (mă-kā'-hi),  adj.","[Contraction for maka, eye, and akahi, one.] One-eyed; having one eye."
"Makahi  (mă-kā'-hi),  n.","Name in general of fishnets with very small mesh, the space admitting the insertion of only one finger; upena makahi, one-finger mesh-net."
makahiapo,"n., [Maka and hiapo, the first born.] The first born child, also called hiapo.<br> Nā Lepili <br> Tags: family <br> Papa helu loli"
"Makahiki  (mă'-kă-hī'-ki),  n.","1. The first day of the year.<br>2. The commencement of the year.<br>3. The space of a year; a year; ka puni o na malama he umikumamalua, a finishing of the twelve-month.<br>4. Athletic sports (from the ancient practice of holding games at the Makahiki or New Year festival)."
"Makahinu  (mă-kā'-hī'-nū),  n.","[Maka, face, and hinu, bright.]<br>1. A bright countenance; a friendly look.<br>2. An expression of the face signifying good will. The natives describe such a person as greasing his forehead with oil; e hamo i kona lae me ka aila kukui."
"Makai  (mā'-ka'i),  adj.","Guarding; going or acting as a guard; huakai makai, a train or people accompanying as a guard. (Laieik. p. 190.) I ka ekolu makahiki o ko kaonohiokala huakai makai."
"Makai  (mā'-ka'i),  adv.","[Ma, at, and kai, sea.] At or toward the sea. in distinction from mauka, inland."
"Makai  (mā'-ka'i),  n.","1. A person who owns no land; o ka mea aina ole he makai ka inoa.<br>2. One who goes about idly, hence supposed to own nothing; a gadabout.<br>3. A guard; a constable; an officer always found in the king's train; a policeman. See verb makai."
"Makai  (mā'-ka'i),  v.",1. To look at closely; to inspect; to search out.<br>2. To spy or look out; to act the part of a spy.<br>3. To look at from motives of curiosity; to take a view of a place; to examine. Syn: Kiu.<br>4. To look on as a spectator.
"Makaia  (mă-kă'-ia),  n.","A traitor, a betrayer; ia manawa e ku ai ka makaia o Laieikawai.—Laieik, p. 150."
Makaihuwaa  (mă'kă-i'hu-wā'ā):,"canoe prow eyes. Hill, Hanalei. Kauai."
"Makaiwa  (mă'-kă-ī'-wa),  n.",The name of Lono's gods.
Makaiwa  (mă'kă-i'wă):,"beautiful eye. Land section, Koolau, Maui."
"Makakii  (mă'-kă-ki'i),  n.","1. [Maka, the face, and kii, image.] An imitation face; a mask.<br>2. [Maka, the eye, and kii, to go after a thing.] A commanding eye; eye that goes after and gets.<br>3. A commanding look.<br>4. Lustful eye."
"Makakiu  (mă'-kă-kī'u),  v.","[Maka and kiu, to spy. Lit., to have spying eyes.] To be a spy; to conduct one's self as a spy. Hoomakakiu is the transitive form."
"Makakuikui (mă'-kă-ku'i-ku'i), v.",1. To stir up anger by an expression of the face.<br>2. To glare at; to scowl.
makala,"n., A loosening; an opening; a separating.<br> Papa helu loli"
makala,"1. v., [Ma and kala, to loosen.] To open what is closed; to separate a little.<br>2. v., To draw out; to extract; to unravel.<br>3. v., To open a little, as a door; to open, as a hook that has clasps on it.<br>4. v., To untie; to loosen; to set at liberty.<br>5. v., To remit, as a debt; to forgive, as an offense: e makala mai i kuu hala, forgive my offense.<br>6. v., [Contraction of makaala, to awake.] To watch; to take heed; to beware; to be vigilant.<br> Papa helu loli"
"Makalakala  (mă-kă'-lă-kā'-la),  v.","[Intensive of makala.] To hold or keep the eyes open; to be sleepless; makili, makalakala i ka hiamoe."
"Makaleha  (mă'-kă-lē'-ha),  n.","A lofty, mischievous eye."
"Makaleha  (mă'-kă-lē'-ha),  v.","[Maka, eye, and leha, to lift up.]<br>1. To wonder at; to admire.<br>2. To lift the eyebrows, as in wonder or admiration."
"Makaleho  (mă'-kă-lē'-ho),  n.",1. Haughtiness; proud behavior.<br>2. Lasciviousness.
makalei,"n., A kind of fish net.<br> Papa helu loli"
"Makali  (mă'-kā'-li),  v.",To bait a hook; to angle for fish; e makali e loaa iki. Makali iho oe i kuu makau.
makalii,"adj., Very small; diminutive; very fine.<br> Papa helu loli"
makalii,"[Maka and lii, small; little.]<br>1. n., Smallness; littleness; inferiority.<br>2. n., The celestial sign Castor and Pollux.<br>3. n., A constellation of seven stars; the Pleiades.<br>4. n., The six summer months collectively; also<br>5. n., The name of one of the months in the old Hawaiian calendar.<br> Nā Lepili <br> Tags: astronomy time <br> Papa helu loli"
makalii,"v., See hoomakaulii.<br> Papa helu loli"
Makalii,"small eyes: very fine; nane also of a month and the summer season. Land section, Oahu.<br> Nā Lepili <br> Tags: geography Oʻahu <br> Papa helu loli"
"Makalio  (mă'-kă-lī'-o),  adj.","Drawn or strained tightly, as a rope."
"Makaloa  (mă'-kă'-lō'-a),  adj.",Always green; always fresh.
"Makaloa  (mă'-kă'-lō'-a),  n.",A kind of rush of which mats are made.
Makaloa  (mă'ka-loa):,long eye Bench. Lanai.
"Makalua  (mă'-kă-lū'-a),  adj.","[Maka, face, and lua, double.]<br>1. Two-faced; two-eyed; two-edged, as a sword. Syn: Oilua.<br>2. Twofold, said of a fabric woven with double strands so that the finished article presents a similar face on both sides; moena makalua, a two-ply mat."
"Makalua  (mă'-kā'-lū-a),  n.","1. Hollow place in the earth for planting seeds, slips or plants.<br>2. The socket for the eye-ball.<br>MAK 403 MAK"
"Makalua  (mă'-kă-lū'-a),  n.","Name in general of fishnets whose meshes are of the size which will admit two fingers of a man's hand; Upena makalua, two-finger mesh net."
makaluku,"v., [Maka, face, and luku, slaughter.] To be turned against one for harm; to be bent on slaughter.<br> Papa helu loli"
"Makamae  (mă'-kă-mā'e),  adj.","Precious; valuable; much desired; costly; precious, as a stone; precious, as a beloved child or servant; na mea makamae, precious things."
"Makamae  (mă'-kă-mā'e),  n.",A darling; a precious one; a beloved one.
makamaka,"adj., [Maka, fresh.] Fresh; new; young.<br> Papa helu loli"
makamaka,"1. n., A friend; a beloved one; an intimate; one on terms of receiving and giving freely. Iob. 2:11.<br>2. n., A relative.<br>3. n., Fig. Anything; to which one is greatly attached: Hookahi hoi o kaua makamaka, o ka imi naauao, oia hoi ko kaua kuleana i noho ai ma keia kula nui, We two have only one friend, that is knowledge seeking, that is the right (reason) of our living at this high school.<br> Nā Lepili <br> Tags: metaphors <br> Papa helu loli"
"Makamua  (mă'-kă-mū'-a),  adj.","First, primary; beginning; the first of a series: Ua maopopo i ka poe i komo (i ke kula) i ka la makamua o Iulai, It was understood by those who entered (the school) on the first day of July. Syn: Mua."
"Makamua  (mā'-kă-mū'-a),  n.","[Maka and mua, the first; the beginning.]<br>1. The beginning; the first of things, as of a period of time.<br>2. The first or eldest of a family of children. Syn: Mau. Ka makamua o na la, the beginning of days, that is, the Son of God."
"Makanahele  (mă'-kă-nā-hē'-le),  adj.","[Maka, face, and nahele, the wild.] Wild; untamed; dwelling in the wilderness."
"Makanahele  (mă-kă'-nă-hē'-le),  n.","[Makana, gift, and hele, to go.] A parting gift."
"Makanahele  (mă'-kă-nā'-hē'-le),  n.","[Ma, to. ka, the. and nahele, wilderness.] A taking to the wilderness; a living in the nahele, amongst the hushes."
"Makanau  (mā'-ka-nā'u),  n.",1. Twinkling eye.<br>2. Name of an ancient heiau or temple.
makani,"n., Watchword; a word used by sentinels to give notice. (The word is generally used by watchmen set to protect against being taken unawares.)<br> Papa helu loli"
makani,"n., Wind; a breeze; air in motion.<br> Papa helu loli"
Makao  (mā-kā'o):,"hardness, land section. Koolau. Oahu."
"Makaokao (ma-kă'o-kă'o), n.",Same as mokaokao.
"Makapa  (mā'-kā'-pa),  n.","One who goes about from house to house or goes here and there; be holoholo kauhale, running about houses.<br>MAK 404 MAK"
"Makapa  (mă'-kă'-pa),  v.",To be aside; to be out of the regular order or line.
"Makapa  (mă'-kă-pā'),  v.","To be shy; to be suspicious, said of game that escapes from a snare."
"Makapaa  (mă'-kă-pa'a),  adj.",With closed eyes; without sight; blind.
"Makapaa  (mă'-kă-pa'a),  adv.",Blindly; without seeing.
"Makapaa  (mă'-kă-pa'a),  n.","[Maka, eyes, and paa, fast.] One with closed eyes; a blind person. Syn: Makapo."
"Makapehu  (mă'-kă-pē'-hu),  n.","[Maka, eye, and pehu, swollen.]<br>1. A swollen eye; a blackened or bruised eye.<br>2. Suffering from hunger; deficiency of food: Ola iho la kou makapehu ia ole, My suffering for lack of fish is over."
"Makapouli  (mă'-kă-pō'-ū'-li),  n.",The sensation of darkness that precedes fainting.
"Makapouli  (mă'-kă-pō'-ū'-li),  v.","[Maka, eye, and pouli, darkness.] To faint; to fail for want of strength; to be dizzy; e poniuniu."
Makapuu  (mă'kă-pu'u):,"bulging eyes. Land section, Hana, Maui."
"Makau  (mă'-ka'u),  adj.",Fearful; afraid; causing fear or dread.
"Makau  (ma-kă'u),  v.","To be ready. Used only in makaukau, which see."
"Makau  (mă'-ka'u),  v.","1. To fear; to be afraid; to dread; to fear in time of danger.<br>2. To have in reverence, as one feared and greatly respected.<br>3. To tremble; to be agitated through fear."
"Makau  (mă'-kă'u),  n.",1. A fishhook; also a shark hook. Syn: Kiholo.<br>2. A hook in general: any kind of hook.
"Makau  (mă'-ka'u),  n.","Fear; dread of evil. Makau nui, terror; dread; disquietude of mind."
"Makau  (mā-kă'u),  adj.",Same as makaukau.
"Makaua  (mă'-kā'u-a),  v.",1. To in crease; to grow large.<br>2. To be troubled; to be vexed.<br>3. To be frightened. Syn: Hoomakauia.
Makaua  (mă'kă-u'ă):,"rainy eye. Land section, Koolau, Oahu."
"Makauaua (mă'-kă'u-āu'-a), adj.",Hung up to dry.
makaukau,"adj., Ready; prepared for an event.<br> Papa helu loli"
makaukau,"n., Readiness; preparation.<br> Papa helu loli"
makaukau,"v., [Intensive of makau, to be ready.] To be ready. Hoomakaukau is the active form, to make ready.<br> Papa helu loli"
"Makaula  (mă'-kā'u-la),  n.","[Ma and kaula, a prophet.] A foreteller of future events; a star-gazer; a person supposed to be possessed of some supernatural gifts. (Laieik. p. 13.) [Kaula and makaula were connected generally with high chiefs, forming a part of their council. Their office is described in D. Malo, Hawaiian Antiquities, chap. 31.]"
Makaula  (mă'kă-u'la):,"red eye. Land section, North Kona, Hawaii."
"Makaulia  (mă'-kă'u-lī'-a),  n.","[For makauia, from rnakau, fear.] Fear; qualities inducing fear."
"Makaulii  (mă'-kă'u-li'i),  adj.",Very careful; saving. See the noun hoomakaulii.
"Makaulii  (mă'-kā'u-li'i),  v.","(intransitive). [Makau, to fear, and (a) lii, chief.]<br>1. To have special care; to he anxious; to have interest.<br>2. To have inordinate desire; to have eagerness to obtain or accomplish. Hoomakaulii is the active form, to serve a chief in order to obtain favors from him."
"Makaupena  (mă'-kă-ŭ'-pē'-na),  n.",1. The midriff; that which covers the bowels. Ka makaupena e uhi ana i ka naau. Syn: Nikiniki.<br>2. A certain design carved on a tapa beater; also called haluamanama.<br>3. The mesh of a net.
"Makawai  (mă'-kă-wā'i),  adj.","[Maka, eye, and wai, water.] Watery eyed; near-sighted."
"Makawai  (mă'-kă-wă'i),  n.",Small outlets for water through the banks of taro patches; small water-way.
Makawai  (mă'kă-wa'i):,"watery-eyed. Land section, Kona, Hawaii."
makawalu,"n., A large moving company; a large army: Aole e pono ke kaua uuku ke hana i makawalu ame ke kahului, It is not proper for a small army to engage a large army in an open place.<br> Papa helu loli"
makawalu,"1. v., [Maka and walu, to scratch.] To scratch like a cat; to rub; to scrape.<br>2. v., To go in large companies; to travel by caravans; hele okai.<br> Papa helu loli"
"Makawela  (mă'-kā-wē'-la),  n.","A bond servant; ina i hoailonaia ke kauwa ma ka lae, ua kapaia he kauwa makawela."
"Make  (mă'-ke),  adj.","Dead; hurt; injured; wounded; deadly: he hina make, a deadly fall."
"Make  (mā'-ke),  v.","1. [Make, death.] To die: to perish; to be killed.<br>2. To suffer, as a calamity.<br>3. [Primitive form of makemake.] To desire: generally preceded by the adverb aole; to need; to lack: aole make kukui. no need of a lamp; aole make wai, no need of water, no thirst.<br>4. (Used in barter.) (a) To be exchanged; to be bought or sold in exchange, as in traffic by barter, (b) Also used impersonally in the sense, it is agreed, it is a bargain, etc.; ehia huamoa make ka hapawalu? How many hen's eggs will buy (will pay for, will be equal to) a real (or shilling)? Hookahi puu wahie make ka pahu aila. One pile of wood paid for a cask of oil. Make hewa, a bad bargain; no profit; in vain, etc."
"Make  (mă'-ke),  n.",Death; the dissolution of soul and body; the state of being dead.
"Make  (mă'-ke),  adv.",Deadly.
Makea  (mā-ke'ă):,"to desire. Land section, Hilo, Hawaii."
"Makee  (mă'-ke'e),  n.","1. (Usually joined with waiwai, covetousness.) Greediness of gain.<br>2. Eager desire for; extraordinary affection or love of."
"Makee  (mă'-ke'e),  v.","1. To be covetous.<br>2. To be greedy after a thing generally; used in reference to hoarding property; ua nui na mea i makee i kela mea i keia mea, i ka waiwai, i ka hanohano, a ia mea aku ia mea aku. Ma Hawaii nei, o ka aina kekahi mea a lakou i makee ai.<br>3. To gather or scrape together things of value and of little value to keep them; a hapuku.<br>MAK 406 MAK"
makehewa,"adv., In vain; to no profit; not answering the purpose; vainly, as labor without reward; not worth while.<br> Papa helu loli"
makehewa,"[Make and hewa, wrong.]<br>1. v., To be or to do to no purpose; to do in vain or to no profit.<br>2. v., To be not worth while.<br> Papa helu loli"
"Makekau  (mā'-kē'-kă'u),  adj.","1. Angry; irascible; quickly angered; unfriendly; makekau oe, aole ike i kou hoahanau, aole hookipa ea.<br>2. Ungracious; close; stingy."
"Makeke  (mă'-kē'-ke),  n.","[Eng.]<br>1. Mustard. Hua makeke, mustard seed.<br>2. Market; place where the market is."
"Makele  (mā'-kē'-le),  n.","A deep place of earth and water; deep mud, but partly hardened or covered with grass so as to be shaky; unstable land, where the ground sags under weight. See naka."
"Makemake  (mă'-kĕ-mă'-ke),  n.","1. A desire; a wish; a want; a thinking much of.<br>2. A rejoicing; gladness, coupled with desire, good wishes, approval, etc."
"Makemake  (mă'-kĕ-mă'-ke),  v.","[Make, to desire.]<br>1. To desire much; to wish for; to love.<br>2. To rejoice, that is, to obtain one's desire; to be glad; e hoihoi, e olioli; ua like ka makemake me ka hauoli ame ka olioli. [Makemake is often used by foreigners where other words such as ake, manao, anoi, etc., would apply better.]"
"Makena  (mā'-kē'-na),  adj.","1. Mourning; lamenting the death of a friend; wawa makena, a noise of lamentation for the dead; kapa makena, mourning garments.<br>2. Many, numerous."
"Makena  (mā'-kē'-na),  adv.",Often; much; to a great degree. Makena no hoi ua hilahila ia oe e ke hoa. Laieik. p. 66.
